4.470348358154296875e-07,4.470348358154296875e-07
4.955489113262956380e-02,-2.125972123831161298e-01
1.923954694329950144e-01,-3.525874488441331778e-01
3.230961549743369687e-01,-5.039698973889699118e-01
4.599430808416400396e-01,-6.498256124530144007e-01
5.927983074307121569e-01,-7.993220746416227485e-01
7.248112488509832474e-01,-9.495631657475769316e-01
8.596012899220113468e-01,-1.097320125957139680e+00
9.926243631932720746e-01,-1.246667052010707266e+00
1.125024877861505956e+00,-1.396566346236568279e+00
1.258951271458727206e+00,-1.545107608215630535e+00
1.391968241214271984e+00,-1.694457586027056095e+00
1.524475567407534982e+00,-1.844265327517177866e+00
1.657867903379610652e+00,-1.993282663722084180e+00
1.790793320399416189e+00,-2.142718090753533033e+00
1.923279284287673363e+00,-2.292541091032944678e+00
2.056461048967548777e+00,-2.441750687982903401e+00
2.189258292157319374e+00,-2.591299030055097319e+00
2.321664910341269206e+00,-2.741195272523100357e+00
2.454581172087500818e+00,-2.890636803070265159e+00
2.587183102774361032e+00,-3.040359095340363638e+00
2.719455443612559975e+00,-3.190371304606969716e+00
2.852127564730153608e+00,-3.340032561719908699e+00
2.984546389945535338e+00,-3.489916597156479838e+00
3.116815679025876307e+00,-3.639934909938801866e+00
3.249356574555577026e+00,-3.789709082092485914e+00
3.381653329456639767e+00,-3.939699929054086169e+00
3.513947032599844533e+00,-4.089693827773544399e+00
3.646371961330942213e+00,-4.239571759694399589e+00
3.778552749433401914e+00,-4.389666366423170984e+00
3.910846452576606680e+00,-4.539663316900487189e+00
4.043143207477669421e+00,-4.689654163862087444e+00
4.175311788548697223e+00,-4.839760977622290739e+00
4.307574974113322241e+00,-4.989780816283541753e+00
4.439734399910776119e+00,-5.139895259438389985e+00
4.571887722192514047e+00,-5.290012754351096191e+00
4.704102079631411470e+00,-5.440076843501287840e+00
4.836108917535966611e+00,-5.590322512244028985e+00
4.968225618723408843e+00,-5.740473576493172914e+00
5.100369785731572847e+00,-5.890600226679453044e+00
5.232330847268258367e+00,-6.040888620032205836e+00
5.364389565056399078e+00,-6.191088512407077360e+00
5.496448282844539790e+00,-6.341291456539806859e+00
5.628366619771213664e+00,-6.491614945107926360e+00
5.760358198886478931e+00,-6.641875872639957379e+00
5.892322312181022426e+00,-6.792162740113781183e+00
6.024182665708394779e+00,-6.942535056807628280e+00
6.156091847361494729e+00,-7.092869226528250692e+00
6.287997977256736704e+00,-7.243204922127802092e+00
6.419794243869091588e+00,-7.393638273978808684e+00
6.551611872786452295e+00,-7.544050263524809452e+00
6.683460019282392750e+00,-7.694437839007946422e+00
6.815176940190440291e+00,-7.844938329531828458e+00
6.946893861098487832e+00,-7.995437294176781506e+00
7.078674868921552843e+00,-8.145884378938148984e+00
7.210306340609577092e+00,-8.296461163408480388e+00
7.341962226360465138e+00,-8.447015059694876982e+00
7.473666940237080780e+00,-8.597527757250190916e+00
7.605206859189365787e+00,-8.748183887424829663e+00
7.736795606267378389e+00,-8.898795767110527777e+00
7.868417922681828713e+00,-9.049381706854433105e+00
8.000000566244125366e+00,-9.199999690055847168e+00
8.400000572204589844e+00,-9.599999696016311646e+00
